,molecule_id,created_on,updated_on,hid,smiles,commercially_available,CAS,molecule_type_id,smiles_w_sub
10,eb546935-e52f-49ef-aa79-d7923760d4fd,2022-01-18T13:06:34.607860,2022-01-18T13:06:34.607860,B013,C[N+]12CC(=O)O[B-]1(c1cc(Br)ccc1C#N)OC(=O)C2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C#N)c(C=C(F)F)c1
11,5e02fe87-04eb-4d8e-b2d4-78f2ae025546,2022-01-18T13:06:42.694676,2022-01-18T13:06:42.694676,B014,COc1cc(I)cc([B-]23OC(=O)C[N+]2(C)CC(=O)O3)c1,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)cc(OC)c1
12,e46ecfa7-a796-48c8-a435-bed4df891d83,2022-01-18T13:06:50.951364,2022-01-18T13:06:50.951364,B015,C[N+]12CC(=O)O[B-]1(c1sc3ccccc3c1Br)OC(=O)C2,True,1104636-80-7,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1c(C=C(F)F)sc2ccccc12
13,f6d18772-da99-4460-af43-e1d0d319a0a6,2022-01-18T13:06:59.155784,2022-01-18T13:06:59.155784,B016,C[N+]12CC(=O)O[B-]1(c1cc(Cl)cc(Br)c1)OC(=O)C2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(Cl)cc(C=C(F)F)c1
14,77e22214-bbb4-420a-943c-02d7b891702e,2022-01-18T13:07:07.611249,2022-01-18T13:07:07.611249,B017,C[N+]12CC(=O)O[B-]1(c1ccc(-c3ccc(Br)s3)s1)OC(=O)C2,True,1104636-79-4,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(-c2ccc(C=C(F)F)s2)s1
15,270d5dd3-fe23-4dda-8ccf-51d3850e02e8,2022-01-18T13:07:15.799781,2022-01-18T13:07:15.799781,B018,C[N+]12CC(=O)O[B-]1(c1ccc(Br)nc1)OC(=O)C2,True,1816951-75-3,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)cn1
16,24e91d9a-7785-43f7-9cba-8123dc0d708a,2022-01-18T13:07:24.107083,2022-01-18T13:07:24.107083,B019,C[N+]12CC(=O)O[B-]1(c1ccc(Br)cn1)OC(=O)C2,True,1227700-50-6,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)nc1
17,b8820fe8-b467-4f6e-91a9-0180bd576800,2022-01-18T13:07:32.514078,2022-01-18T13:07:32.514078,B020,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,True,1257650-76-2,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cccc(F)c1C=C(F)F
18,804dab2c-e042-49e5-8578-b4393687345d,2022-01-18T13:07:40.641371,2022-01-18T13:07:40.641371,B021,C[N+]12CC(=O)O[B-]1(c1ccc(I)cc1)OC(=O)C2,True,1257649-56-1,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)cc1
19,20a986e1-e10b-4fe0-9825-3925ab6dc979,2022-01-18T13:07:49.051117,2022-01-18T13:07:49.051117,B022,C[N+]12CC(=O)O[B-]1(c1cc(Br)ccc1F)OC(=O)C2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(F)c(C=C(F)F)c1
20,449ebec1-e0ba-4d19-96a5-366c9fdf224c,2022-01-18T13:07:57.147646,2022-01-18T13:07:57.147646,B023,C[N+]12CC(=O)O[B-]1(c1ccccc1-c1ccccc1Br)OC(=O)C2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccccc1-c1ccccc1C=C(F)F
21,c316176a-ff1c-403b-afcd-3d67cf778018,2022-01-18T13:04:53.193586,2022-07-24T14:48:53.397434,B001,C[N+]12CC(=O)O[B-]1(/C=C/c1ccc(Br)cc1)OC(=O)C2,True,1152428-02-8,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=CC=C(F)F)cc1
22,45cb409f-376c-4f89-8ee7-79595d2668e7,2022-01-18T13:05:10.148102,2022-07-24T14:48:53.647891,B003,C[N+]12CC(=O)O[B-]1(/C=C/Br)OC(=O)C2,True,1104636-68-01,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=CC=CC=C(F)F
23,2c0bf7f5-815c-47c3-b68c-eb601a2e52f9,2022-01-18T13:08:05.205144,2022-01-18T13:08:05.205144,B024,C[N+]12CC(=O)O[B-]1(c1cc3cc(Br)ccc3o1)OC(=O)C2,True,943552-11-2,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc2oc(C=C(F)F)cc2c1
24,d1bb232c-b83a-49cb-bcec-0e02558a6c41,2022-01-18T13:08:13.287359,2022-01-18T13:08:13.287359,B025,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,True,943552-31-6,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)s1
25,a343cee0-8341-42a6-b3e6-36344c9ce476,2022-01-18T13:08:21.685996,2022-01-18T13:08:21.685996,B026,C[N+]12CC(=O)O[B-]1(c1cccnc1I)OC(=O)C2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ncccc1C=C(F)F
26,8b3fe017-b765-4275-9f02-6e4abee8388a,2022-01-18T13:08:38.251289,2022-01-18T13:08:38.251289,B028,C[N+]12CC(=O)O[B-]1(c1cc(Br)no1)OC(=O)C2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)on1
27,88ff620c-7b8c-4ecd-9403-fd6c0f249e97,2022-01-18T13:08:46.422548,2022-01-18T13:08:46.422548,B029,C[N+]12CC(=O)O[B-]1(c1ccncc1Br)OC(=O)C2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cnccc1C=C(F)F
28,5e01f2dd-c067-4696-80ba-9b9a1f357dad,2022-01-18T13:08:54.567169,2022-07-24T14:48:54.068984,B030,C[N+]12CC(=O)O[B-]1(/C=C\Br)OC(=O)C2,True,1105069-27-9,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=CC=CC=C(F)F
29,78e9e8e0-3ce5-4a9a-bb85-412309d38e98,2022-07-22T03:14:59.113486,2022-07-22T03:14:59.113486,B031,Cc1cc([B-]23OC(=O)C(C)(C)[N+]2(C)C(C)(C)C(=O)O3)c(C)cc1Br,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C)c(C=C(F)F)cc1C
30,4d81acc5-8155-499f-9192-132d2e8a98e7,2022-07-22T03:15:31.862918,2022-07-22T03:15:31.862918,B032,Cc1c(Br)cccc1[B-]12OC(=O)C(C)(C)[N+]1(C)C(C)(C)C(=O)O2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cccc(C=C(F)F)c1C
31,69867dcd-c643-4311-a305-6b0360ed5de0,2022-07-22T03:15:32.781248,2022-07-22T03:15:32.781248,B033,CCOc1c(Br)cc(Cl)cc1[B-]12OC(=O)C(C)(C)[N+]1(C)C(C)(C)C(=O)O2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(Cl)cc(C=C(F)F)c1OCC
32,6f0cc8b3-8db4-482e-926b-3900d46e3060,2022-07-22T03:15:33.971285,2022-07-22T03:15:33.971285,B034,Cc1cc(Br)ccc1[B-]12OC(=O)C(C)(C)[N+]1(C)C(C)(C)C(=O)O2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)c(C)c1
33,2752ae61-d7c1-4af8-b705-2ce86aa8569b,2022-07-22T03:15:34.824849,2022-07-22T03:15:34.824849,B035,COc1ccc(Br)c([B-]23OC(=O)C(C)(C)[N+]2(C)C(C)(C)C(=O)O3)c1,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(OC)cc1C=C(F)F
34,c7551291-a8de-41f2-b55e-21286fddad6f,2022-07-22T03:15:36.061816,2022-07-22T03:15:36.061816,B036,COc1ccc(Br)cc1[B-]12OC(=O)C(C)(C)[N+]1(C)C(C)(C)C(=O)O2,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(OC)c(C=C(F)F)c1
35,c1470827-59eb-419e-9fd7-1ea6411d92b1,2022-07-22T03:15:37.243677,2022-07-22T03:15:37.243677,B037,CC1(C)C(=O)O[B-]2(c3ccc(Br)cc3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)cc1
36,a836143b-5652-447c-a8e5-9639215527b5,2022-07-22T03:15:38.147721,2022-07-22T03:15:38.147721,B038,CC1(C)C(=O)O[B-]2(c3ccccc3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccccc1C=C(F)F
37,6b19b6a3-c35f-4d85-a106-01a40a88d4cb,2022-07-22T03:15:38.917370,2022-07-22T03:15:38.917370,B039,CC1(C)C(=O)O[B-]2(c3cccc(Br)c3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cccc(C=C(F)F)c1
38,197f6d3c-2f02-40d3-aff3-44af98f75cff,2022-07-22T03:15:40.025993,2022-07-22T03:15:40.025993,B040,CC1(C)C(=O)O[B-]2(c3cccnc3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ncccc1C=C(F)F
39,d0660207-48b2-42f1-ae25-04e7dffe3535,2022-07-22T03:15:40.784581,2022-07-22T03:15:40.784581,B041,CC1(C)C(=O)O[B-]2(c3ccnc(Br)c3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)ccn1
40,25bc7194-67cc-4ff8-a5d3-e2e29f20f58b,2022-07-22T03:15:41.886047,2022-07-22T03:15:41.886047,B042,CC1(C)C(=O)O[B-]2(c3cc(Br)ccc3C#N)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C#N)c(C=C(F)F)c1
41,69de5fcb-b591-4a46-94c1-910a89a788e8,2022-07-22T03:15:42.960533,2022-07-22T03:15:42.960533,B043,Cc1cc(Br)cc([B-]23OC(=O)C(C)(C)[N+]2(C)C(C)(C)C(=O)O3)c1,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C)cc(C=C(F)F)c1
42,ea1747c2-3fa9-41f7-88fe-37daf6c60c7c,2022-07-22T03:15:43.736815,2022-07-22T03:15:43.736815,B044,CC1(C)C(=O)O[B-]2(c3ccc(Br)nc3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)cn1
43,ff0c5f68-8c50-4682-8119-defcf8241fa9,2022-07-22T03:15:44.572368,2022-07-22T03:15:44.572368,B045,CC1(C)C(=O)O[B-]2(c3cncc(Br)c3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cncc(C=C(F)F)c1
44,d65e35bb-0459-4d48-85e1-3b49e3deeca3,2022-07-22T03:15:45.452601,2022-07-22T03:15:45.452601,B046,CC1(C)C(=O)O[B-]2(c3cc(F)cc(Br)c3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(F)cc(C=C(F)F)c1
45,77a0c5c1-8cb2-407e-a0b4-06a23978313c,2022-07-22T03:15:46.374569,2022-07-22T03:15:46.374569,B047,CC1(C)C(=O)O[B-]2(c3cc(Br)cc(C(F)(F)F)c3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)cc(C(F)(F)F)c1
46,057909ee-b25f-4b7c-80f9-dd93f5aa8500,2022-07-22T03:15:47.482127,2022-07-22T03:15:47.482127,B048,CC1(C)C(=O)O[B-]2(c3c(F)cccc3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cccc(F)c1C=C(F)F
47,414fa319-59e4-4502-b42d-ba9148dbaf72,2022-07-22T03:15:48.489645,2022-07-22T03:15:48.489645,B049,CC1(C)C(=O)O[B-]2(c3cc(Br)ccc3F)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(F)c(C=C(F)F)c1
48,678680d0-c59b-465b-8f00-18cc39f7bcb7,2022-07-22T03:15:49.310025,2022-07-22T03:15:49.310025,B050,CCOC(=O)c1cc(Br)cc([B-]23OC(=O)C(C)(C)[N+]2(C)C(C)(C)C(=O)O3)c1,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)cc(C(=O)OCC)c1
49,f336d089-00b7-4d11-8334-3e0a80b3fa4d,2022-07-22T03:15:50.185536,2022-07-22T03:15:50.185536,B051,CC1(C)C(=O)O[B-]2(c3c(Br)ccc(F)c3F)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(F)c(F)c1C=C(F)F
50,1e06a8bc-391a-4045-b62e-08f7023f0795,2022-07-22T03:15:51.192021,2022-07-22T03:15:51.192021,B052,CC1(C)C(=O)O[B-]2(c3cc(Br)c4ccccc4c3F)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)c(F)c2ccccc12
51,409bfbcf-35a2-4490-a982-69f61da06dbe,2022-07-22T03:15:52.242039,2022-07-22T03:15:52.242039,B053,Cc1ccc(Br)c([B-]23OC(=O)C(C)(C)[N+]2(C)C(C)(C)C(=O)O3)c1F,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C)c(F)c1C=C(F)F
52,6f337a25-92cd-4ea9-9e17-15a2e347200a,2022-07-22T03:15:53.000258,2022-07-22T03:15:53.000258,B054,Cc1cc(Br)cc([B-]23OC(=O)C(C)(C)[N+]2(C)C(C)(C)C(=O)O3)c1F,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C)c(F)c(C=C(F)F)c1
53,abdc36dc-0090-46bd-9e86-5c417c38717e,2022-07-22T03:15:54.125913,2022-07-22T03:15:54.125913,B055,CC1(C)C(=O)O[B-]2(c3cc(C(F)(F)F)ccc3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C(F)(F)F)cc1C=C(F)F
54,84ce3bfd-53a4-437f-81d6-f69d5224f42c,2022-07-22T03:15:55.013620,2022-07-22T03:15:55.013620,B056,CC1(C)C(=O)O[B-]2(c3ccc(Br)s3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=C(F)F)s1
55,1841aff6-0ae4-4280-b9ef-da99d80882f8,2022-07-22T03:15:55.991093,2022-07-22T03:15:55.991093,B057,CC1(C)C(=O)O[B-]2(c3cscc3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cscc1C=C(F)F
56,03a63bf0-4251-4791-a3ad-1c8eb003209c,2022-07-22T03:15:56.746878,2022-07-22T03:15:56.746878,B058,CC1(C)C(=O)O[B-]2(/C=C/c3ccc(Br)cc3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(C=CC=C(F)F)cc1
57,8405d077-7849-4460-bdfe-90194f9febf6,2022-07-22T03:15:57.836772,2022-07-22T03:15:57.836772,B059,CC1(C)C(=O)O[B-]2(c3cc4cc(Br)ccc4o3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc2oc(C=C(F)F)cc2c1
58,ccf1ba4c-19f6-433b-b608-7a8d4477661f,2022-07-22T03:15:58.640367,2022-07-22T03:15:58.640367,B060,CC1(C)C(=O)O[B-]2(c3ccccc3-c3ccccc3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccccc1-c1ccccc1C=C(F)F
59,204cc3b4-2d68-4338-96fe-1092e331686d,2022-07-22T03:15:59.588018,2022-07-22T03:15:59.588018,B061,CC1(C)C(=O)O[B-]2(c3ccncc3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cnccc1C=C(F)F
60,82829a42-18f1-49c3-b9ba-897c0e780d99,2022-07-22T03:16:00.695758,2022-07-22T03:16:00.695758,B062,CC1(C)C(=O)O[B-]2(c3cccc(Br)c3F)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cccc(C=C(F)F)c1F
61,8c82606e-ad81-49cb-8ead-ea79cb198fd8,2022-07-22T03:16:01.460315,2022-07-22T03:16:01.460315,B063,COc1cc(Br)cc([B-]23OC(=O)C(C)(C)[N+]2(C)C(C)(C)C(=O)O3)c1,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)cc(OC)c1
62,c2925d71-6fca-4667-a3cd-24d707c638a6,2022-07-22T03:16:02.722169,2022-07-22T03:16:02.722169,B064,CC1(C)C(=O)O[B-]2(c3ccc(-c4ccc(Br)s4)s3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1ccc(-c2ccc(C=C(F)F)s2)s1
63,bee04f0a-4e95-4302-ade0-b1b10c77cd93,2022-07-22T03:16:03.953560,2022-07-22T03:16:03.953560,B065,CC1(C)C(=O)O[B-]2(/C=C/Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=CC=CC=C(F)F
64,881ba191-60fa-4d48-bff3-00ad0919a986,2022-07-22T03:16:04.687025,2022-07-22T03:16:04.687025,B066,CC1(C)C(=O)O[B-]2(/C=C\Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=CC=CC=C(F)F
65,62529311-7852-4a9d-aa3f-7a0ae6ebd80d,2022-07-22T03:16:05.601663,2022-07-22T03:16:05.601663,B067,CC1(C)C(=O)O[B-]2(c3cc(Br)no3)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cc(C=C(F)F)on1
66,876fd499-482f-4859-b748-90a7cf9e71c0,2022-07-22T03:16:06.416246,2022-07-22T03:16:06.416246,B068,CC1(C)C(=O)O[B-]2(c3sc4ccccc4c3Br)OC(=O)C(C)(C)[N+]21C,False,,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1c(C=C(F)F)sc2ccccc12
67,ec584c6b-36e5-4ba9-a122-80f1850efa86,2022-01-18T13:08:29.870721,2022-07-24T14:48:53.803177,B027,C[N+]12CC(=O)O[B-]1(/C=C/c1cccc(Br)c1)OC(=O)C2,True,943552-33-8,fea52f4d-1371-42c2-96d6-dfc177e9ae22,C=Cc1cccc(C=CC=C(F)F)c1
